receipt_file,store,item_order,gt_name,pred_name,gt_category,pred_category,label_confidence,allowed_categories,strict_match,allowed_match,is_uncategorized,status,basis,reason,categorized_file_exists,categorized_path
017_costco.json,costco,13,양념바다장어구이,양념바다장어구이,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 조리 완료 수산물 및 간편식 계열, COICOP ready-made food 계열 참고","양념과 구이가 모두 명시된 수산물 완제품으로, 바로 반찬 또는 식사로 섭취 가능한 간편식 성격이 명확함",True,data\categorized\costco\017_costco.json
018_costco.json,costco,1,수박한통 국내산,수박한통 국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",수박은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,2,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,3,매일그릭요거트,매일그릭요거트,식재료,간식,ambiguous,"[""식재료"", ""간식""]",False,True,False,allowed_mismatch,"GS1/KAN 발효유 및 유제품 계열, COICOP Food 계열 참고","그릭요거트는 직접 섭취도 가능하지만, 본 연구 기준에서는 일반 요거트보다 식사 구성 또는 조리 재료 성격이 강한 유제품으로 보아 식재료로 우선 매핑함",True,data\categorized\costco\018_costco.json
018_costco.json,costco,4,그리스그린키위,그리스그린키위,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",그린키위는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,5,영해시금치 900G,영해시금치 900G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",시금치는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,6,씨제이가쓰오우동,씨제이가쓰오우동,간편식,간편식,ambiguous,"[""간편식"", ""식재료""]",True,True,False,strict_correct,"GS1/KAN 면류 및 간편 조리식품 계열, COICOP Food 및 ready-made food 계열 참고","우동은 면류 식재료로 볼 수도 있으나, 상품명상 특정 브랜드의 가쓰오우동 완성 메뉴형 상품으로 보이므로 간편식으로 우선 매핑함",True,data\categorized\costco\018_costco.json
018_costco.json,costco,7,깐더덕500G,깐더덕500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소·근채류 계열, COICOP Food 계열 참고",깐더덕은 손질된 채소·근채류로 조리 또는 식사 준비에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,8,가지7개,가지7개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",가지는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\018_costco.json
018_costco.json,costco,9,SEOUL A2+우유2.3,SEOUL A2+우유2.3,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준","상품명에 우유가 명시되어 있으며, 우유류 전체는 정상 기준 변경에 따라 비알코올 액상 음용 제품인 음료로 분류함",True,data\categorized\costco\018_costco.json
019_costco.json,costco,1,국산검은콩두유,국산검은콩두유,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, GS1/KAN 두유·식물성 음료 계열 참고",두유는 액상 음용 제품으로 일반적인 소비 목적이 음료에 해당하므로 음료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,2,그리스그린키위,그리스그린키위,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",그린키위는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,3,자유방목복지란,자유방목복지란,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,4,하이네켄8 캔,하이네켄8 캔,기타,주류,unknown,"[""기타"", ""주류""]",False,True,False,allowed_mismatch,브랜드명 중심 상품명으로 외부 주류 지식 의존성이 높은 항목,"하이네켄은 주류 브랜드로 추론 가능하지만, 상품명 자체에는 맥주·주류 등 직접적인 카테고리 단서가 부족하다. 본 연구의 보수적 GT 기준에 따라 기타로 분류하되 주류 혼동 가능성은 기록함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,5,KS EVOO 테라 1L,KS EVOO 테라 1L,기타,기타,unknown,"[""기타"", ""식재료""]",True,True,False,strict_correct,영문 축약 및 브랜드명 중심 상품명으로 상품군 식별이 어려운 항목,"EVOO가 특정 식용유 계열 단서일 가능성은 있으나, 외부 상품 지식 없이는 소비 목적을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,6,SEOUL A2+우유2.3,SEOUL A2+우유2.3,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준","상품명에 우유가 명시되어 있으며, 우유류 전체는 정상 기준 변경에 따라 비알코올 액상 음용 제품인 음료로 분류함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,7,미니파프리카700G,미니파프리카700G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",파프리카는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,8,KS모짜렐라로프,KS모짜렐라로프,식재료,식재료,ambiguous,"[""식재료"", ""기타""]",True,True,False,strict_correct,"GS1/KAN 유제품·치즈류, COICOP Food 계열 참고","모짜렐라는 치즈류 식재료로 해석 가능하나, 상품명이 브랜드·제품명과 결합되어 있어 ambiguous로 기록함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,9,미니까망베르,미니까망베르,기타,간식,unknown,"[""기타"", ""식재료""]",False,False,False,real_mismatch,외국어 제품명 중심 상품명으로 외부 음식·유제품 지식 의존성이 높은 항목,"까망베르 치즈로 추론 가능하지만, 상품명 자체에는 치즈·유제품 등의 직접 단서가 없다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,10,냉동다진마늘1200,냉동다진마늘1200,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 조리 재료 및 채소 가공품 계열, COICOP Food 계열 참고",다진마늘은 조리 또는 음식 준비에 사용하는 기본 조리 재료이므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,11,트러플잠봉,트러플잠봉,식재료,기타,ambiguous,"[""식재료"", ""간편식""]",False,False,False,real_mismatch,"GS1/KAN 육가공품 및 조리 식재료 계열, COICOP Food 계열 참고","잠봉은 햄·육가공 식재료 문맥이 비교적 명확하며, 트러플과 결합된 식재료·델리 상품으로 해석 가능하다. 직접 조리 재료 또는 식사 구성 재료 성격이 강하므로 식재료로 우선 매핑하되, 간편식 혼동 가능성은 기록함",True,data\categorized\costco\019_costco.json
019_costco.json,costco,12,이베리코냉동목심,이베리코냉동목심,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 냉동 축산물 계열, COICOP Food 계열 참고",냉동 목심은 조리 또는 식사 준비에 사용하는 육류 원재료이므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
019_costco.json,costco,13,영해시금치 900G,영해시금치 900G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",시금치는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\019_costco.json
020_costco.json,costco,1,트레비탄산수레몬,트레비탄산수레몬,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, GS1/KAN 탄산수·음료 계열 참고",탄산수는 비알코올 액상 음용 제품으로 상품 목적이 명확하므로 음료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,2,크리넥스미용티슈,크리넥스미용티슈,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,"GS1/KAN 위생·생활 소모품 계열, COICOP Household goods 계열 참고",미용티슈는 위생 및 일상생활에 사용하는 생활 소모품이므로 생활용품으로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,3,샤인머스캣,샤인머스캣,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",샤인머스캣은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,4,타이백밀감2.5KG,타이백밀감2.5KG,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",밀감은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,5,ASAHI SUPER DRY,ASAHI SUPER DRY,기타,주류,unknown,"[""기타"", ""주류""]",False,True,False,allowed_mismatch,브랜드명·외국어 제품명 중심 상품명으로 외부 주류 지식 의존성이 높은 항목,ASAHI SUPER DRY는 주류로 추론 가능하지만 상품명 자체에는 맥주·주류 등 직접적인 한국어 카테고리 단서가 없다. 본 연구의 보수적 GT 기준에 따라 기타로 분류하되 주류 혼동 가능성은 기록함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,6,매콤닭꼬치,매콤닭꼬치,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 조리 완료 육가공·꼬치류 및 간편식 계열, COICOP ready-made food 계열 참고",닭꼬치는 조리 또는 가열 후 바로 섭취 가능한 식사·안주형 완제품으로 간편식 성격이 명확하므로 간편식으로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,7,GF ORG COTTON L,GF ORG COTTON L,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,영문 축약 중심 상품명으로 상품군 식별이 어려운 항목,"상품명만으로 의류, 생활용품, 섬유제품 등 구체 소비 목적을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류함",True,data\categorized\costco\020_costco.json
020_costco.json,costco,8,GF ORG COTTON L,GF ORG COTTON L,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,영문 축약 중심 상품명으로 상품군 식별이 어려운 항목,"동일 상품이 별도 item row로 반복 등장한 경우이며, 상품명만으로 구체 상품군을 안정적으로 판단하기 어려워 기타로 분류함",True,data\categorized\costco\020_costco.json
020_costco.json,costco,9,크리넥스마이비데,크리넥스마이비데,기타,생활용품,unknown,"[""기타"", ""생활용품""]",False,True,False,allowed_mismatch,브랜드·제품명 중심 상품명으로 외부 상품 지식 의존성이 높은 항목,"상품명만으로는 물티슈, 위생용품, 화장지류 등 구체 상품군을 직접 판단하기 어렵다. '마이비데'는 브랜드·제품 지식을 알고 있어야 생활용품으로 해석 가능하므로 기타로 분류하되 생활용품 혼동 가능성은 기록함",True,data\categorized\costco\020_costco.json
020_costco.json,costco,10,KS THREE BERRY,KS THREE BERRY,기타,기타,unknown,"[""기타"", ""식재료""]",True,True,False,strict_correct,영문 제품명 중심 상품명으로 상품군 식별이 불안정한 항목,"BERRY 단서로 과일류 가능성은 있으나, 냉동과일·잼·음료 등 구체 상품군을 상품명만으로 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함",True,data\categorized\costco\020_costco.json
020_costco.json,costco,11,가래떡 떡볶이,가래떡 떡볶이,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 즉석·냉장·냉동조리식품 계열, COICOP ready-made food 계열 참고",떡볶이는 간단 조리 후 식사 또는 분식으로 섭취하는 완성 메뉴형 상품이므로 간편식으로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,12,본마망 4프루츠,본마망 4프루츠,기타,기타,unknown,"[""기타"", ""식재료""]",True,True,False,strict_correct,브랜드·제품명 중심 상품명으로 상품군 식별이 어려운 항목,상품명만으로 잼·스프레드인지 과일 가공품인지 확정하기 어렵다. 기타 허용 사례 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,13,요거트 프로즌,요거트 프로즌,간식,간식,ambiguous,"[""간식"", ""음료""]",True,True,False,strict_correct,"GS1/KAN 냉동 디저트 및 요거트류, COICOP Food 계열 참고",프로즌 요거트는 디저트성 냉동 식품으로 직접 섭취하는 기호성 소비가 강하므로 간식으로 우선 매핑함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,14,미니파프리카700G,미니파프리카700G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",파프리카는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,15,유기농 우유,유기농 우유,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준",우유류 전체는 정상 기준 변경에 따라 식재료가 아니라 비알코올 액상 음용 제품인 음료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,16,정통어묵탕모듬,정통어묵탕모듬,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 국·탕류 조리식품 및 간편식 계열, COICOP ready-made food 계열 참고",어묵탕 모듬은 탕 형태의 식사·반찬형 조리식품으로 간단 조리 후 섭취하는 간편식 성격이 명확함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,17,바지락살,바지락살,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",바지락살은 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,18,풀무원그릭요거트,풀무원그릭요거트,식재료,간편식,ambiguous,"[""식재료"", ""간식""]",False,False,False,real_mismatch,"GS1/KAN 발효유 및 유제품 계열, COICOP Food 계열 참고","그릭요거트는 직접 섭취도 가능하지만, 본 연구 기준에서는 일반 요거트보다 식사 구성 또는 조리 재료 성격이 강한 유제품으로 보아 식재료로 우선 매핑함",True,data\categorized\costco\020_costco.json
020_costco.json,costco,19,프리미엄탕종식빵,프리미엄탕종식빵,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 베이커리류 중 식사 구성용 빵류, COICOP Food 계열 참고",식빵은 식사 구성 또는 조리 베이스로 사용하는 빵류이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,20,아보카도 6개,아보카도 6개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일·채소류, COICOP Food 계열 참고",아보카도는 조리 또는 식사 구성에 사용하는 신선 식품이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,21,영해시금치 900G,영해시금치 900G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",시금치는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,22,곱창돌김17GX10,곱창돌김17GX10,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 해조류 및 반찬 재료 계열, COICOP Food 계열 참고",돌김은 식사 구성이나 반찬으로 소비되는 해조류 식품이므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,23,자유방목복지란,자유방목복지란,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\020_costco.json
020_costco.json,costco,24,SENNENYA스틱와플,SENNENYA스틱와플,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·와플류, COICOP Food 계열 참고",스틱와플은 디저트성 제과·베이커리 상품으로 기호성 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\020_costco.json
021_costco.json,costco,1,깐더덕500G,깐더덕500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소·근채류 계열, COICOP Food 계열 참고",깐더덕은 손질된 채소·근채류로 조리 또는 식사 준비에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,2,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,3,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\021_costco.json
021_costco.json,costco,4,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\021_costco.json
021_costco.json,costco,5,씨제이가쓰오우동,씨제이가쓰오우동,간편식,간편식,ambiguous,"[""간편식"", ""식재료""]",True,True,False,strict_correct,"GS1/KAN 면류 및 간편 조리식품 계열, COICOP Food 및 ready-made food 계열 참고","우동은 면류 식재료로 볼 수도 있으나, 상품명상 특정 브랜드의 가쓰오우동 완성 메뉴형 상품으로 보이므로 간편식으로 우선 매핑함",True,data\categorized\costco\021_costco.json
021_costco.json,costco,6,드시모네2500억,드시모네2500억,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,브랜드·제품명 중심 상품명으로 상품군 식별이 어려운 항목,"상품명만으로는 식품, 건강기능식품, 의약외품 등 구체 소비 목적을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류함",True,data\categorized\costco\021_costco.json
021_costco.json,costco,7,곱창돌김17GX10,곱창돌김17GX10,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 해조류 및 반찬 재료 계열, COICOP Food 계열 참고",돌김은 식사 구성이나 반찬으로 소비되는 해조류 식품이므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,8,애플망고3입,애플망고3입,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",애플망고는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,9,유기농 우유,유기농 우유,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준",우유류 전체는 정상 기준 변경에 따라 식재료가 아니라 비알코올 액상 음용 제품인 음료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,10,블루베리510G,블루베리510G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",블루베리는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,11,땅콩빵,땅콩빵,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·베이커리류, COICOP Food 계열 참고",땅콩빵은 디저트성·기호성 베이커리 상품으로 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,12,만능육수요리한포,만능육수요리한포,식재료,간편식,clear,"[""식재료""]",False,False,False,real_mismatch,"GS1/KAN 조미료·육수·소스류 및 조리 재료 계열, COICOP Food 계열 참고",육수용 조리 재료로 음식 준비에 사용되는 상품이므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
021_costco.json,costco,13,딸기1팩500G,딸기1팩500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",딸기는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\021_costco.json
023_costco.json,costco,1,그리스그린키위,그리스그린키위,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",그린키위는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,2,수박한통 국내산,수박한통 국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",수박은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,3,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,4,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\023_costco.json
023_costco.json,costco,5,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\023_costco.json
023_costco.json,costco,6,프라이드치킨,프라이드치킨,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 조리 완료 육가공·치킨류 및 간편식 계열, COICOP ready-made food 계열 참고",프라이드치킨은 조리 완료 후 바로 섭취 가능한 식사·안주형 완제품이므로 간편식으로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,7,가지7개,가지7개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",가지는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,8,영해시금치 900G,영해시금치 900G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",시금치는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,9,SEOUL A2+우유2.3,SEOUL A2+우유2.3,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준","상품명에 우유가 명시되어 있으며, 우유류 전체는 정상 기준 변경에 따라 비알코올 액상 음용 제품인 음료로 분류함",True,data\categorized\costco\023_costco.json
023_costco.json,costco,10,아보카도 6개,아보카도 6개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일·채소류, COICOP Food 계열 참고",아보카도는 조리 또는 식사 구성에 사용하는 신선 식품이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,11,국내산두릅500G,국내산두릅500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소·산나물류, COICOP Food 계열 참고",두릅은 조리 또는 식사 준비에 사용하는 산나물·채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,12,풀무원그릭요거트,풀무원그릭요거트,식재료,식재료,ambiguous,"[""식재료"", ""간식""]",True,True,False,strict_correct,"GS1/KAN 발효유 및 유제품 계열, COICOP Food 계열 참고","그릭요거트는 직접 섭취도 가능하지만, 본 연구 기준에서는 일반 요거트보다 식사 구성 또는 조리 재료 성격이 강한 유제품으로 보아 식재료로 우선 매핑함",True,data\categorized\costco\023_costco.json
023_costco.json,costco,13,동물복지 란30구,동물복지 란30구,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
023_costco.json,costco,14,동물복지닭다리살,동물복지닭다리살,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 냉장 축산물 계열, COICOP Food 계열 참고",닭다리살은 조리 또는 식사 준비에 사용하는 육류 원재료이므로 식재료로 분류함,True,data\categorized\costco\023_costco.json
026_costco.json,costco,1,라아부엘라감자칩,라아부엘라감자칩,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 스낵·칩류, COICOP Food 계열 참고",감자칩은 기호성 스낵류 상품으로 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\026_costco.json
026_costco.json,costco,2,카누다크원두,카누다크원두,기타,음료,unknown,"[""기타"", ""음료""]",False,True,False,allowed_mismatch,브랜드명 중심 상품명으로 외부 커피 브랜드 지식 의존성이 높은 항목,"상품명에 커피, 원두커피 등의 직접 카테고리 단서가 부족하며, 카누 브랜드 지식을 알아야 커피 제품으로 해석 가능하다. 보수적 GT 기준에 따라 기타로 분류하되 음료 혼동 가능성은 기록함",True,data\categorized\costco\026_costco.json
026_costco.json,costco,3,유기농계란30EA,유기농계란30EA,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\026_costco.json
026_costco.json,costco,4,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\026_costco.json
026_costco.json,costco,5,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\026_costco.json
